date,1. open,2. high,3. low,4. close,5. volume
2025-02-14 08:05:00,241.53,241.53,240.96,240.98,813.0
2025-02-14 08:04:00,240.96,240.99,240.89,240.9593,611.0
2025-02-14 08:03:00,241.0,241.0,240.85,240.9973,188.0
2025-02-14 08:02:00,242.12,242.18,240.95,241.53,686.0
2025-02-14 08:01:00,240.89,242.35,240.7991,240.96,501.0
2025-02-14 08:00:00,241.7335,242.46,240.44,240.89,39093.0
2025-02-14 07:59:00,240.98,241.0,240.95,240.95,861.0
2025-02-14 07:58:00,240.97,241.0,240.96,240.99,617.0
2025-02-14 07:57:00,240.93,241.0,240.93,241.0,1549.0
2025-02-14 07:56:00,240.9,240.94,240.9,240.93,120.0
2025-02-14 07:55:00,240.87,240.93,240.82,240.89,1219.0
2025-02-14 07:54:00,240.86,240.89,240.85,240.85,199.0
2025-02-14 07:53:00,240.87,240.87,240.86,240.86,111.0
2025-02-14 07:52:00,240.85,240.88,240.85,240.87,265.0
2025-02-14 07:51:00,240.88,240.88,240.87,240.87,62.0
2025-02-14 07:50:00,240.85,240.9,240.85,240.87,176.0
2025-02-14 07:49:00,240.88,240.9,240.87,240.9,1581.0
2025-02-14 07:48:00,240.86,240.89,240.86,240.89,165.0
2025-02-14 07:47:00,240.86,240.89,240.86,240.89,6.0
2025-02-14 07:46:00,240.88,240.89,240.83,240.89,563.0
2025-02-14 07:45:00,240.87,240.95,240.86,240.88,1071.0
2025-02-14 07:44:00,240.86,240.88,240.85,240.86,62.0
2025-02-14 07:43:00,240.87,240.87,240.84,240.87,99.0
2025-02-14 07:42:00,240.87,240.88,240.84,240.88,726.0
2025-02-14 07:41:00,240.86,240.88,240.85,240.88,89.0
2025-02-14 07:40:00,240.86,240.86,240.85,240.86,173.0
2025-02-14 07:39:00,240.86,240.88,240.85,240.85,140.0
2025-02-14 07:38:00,240.83,240.87,240.83,240.87,590.0
2025-02-14 07:37:00,240.88,240.94,240.83,240.87,484.0
2025-02-14 07:36:00,240.94,240.97,240.89,240.89,949.0
2025-02-14 07:35:00,240.94,240.94,240.87,240.94,545.0
2025-02-14 07:34:00,240.94,240.94,240.94,240.94,92.0
2025-02-14 07:33:00,240.91,240.951,240.91,240.92,78.0
2025-02-14 07:32:00,240.96,240.96,240.92,240.92,8.0
2025-02-14 07:31:00,240.92,240.96,240.92,240.95,7.0
2025-02-14 07:30:00,240.77,241.02,240.77,240.96,5560.0
2025-02-14 07:29:00,240.76,240.77,240.71,240.74,812.0
2025-02-14 07:28:00,240.75,240.79,240.75,240.77,351.0
2025-02-14 07:27:00,240.77,240.79,240.72,240.78,59.0
2025-02-14 07:26:00,240.7,240.79,240.7,240.79,172.0
2025-02-14 07:25:00,240.71,240.77,240.71,240.72,812.0
2025-02-14 07:24:00,240.66,240.71,240.66,240.71,7.0
2025-02-14 07:23:00,240.77,240.79,240.65,240.7,2123.0
2025-02-14 07:22:00,240.7,240.78,240.7,240.76,379.0
2025-02-14 07:21:00,240.75,240.75,240.66,240.69,1334.0
2025-02-14 07:20:00,240.81,240.81,240.76,240.76,699.0
2025-02-14 07:19:00,240.8,240.83,240.8,240.82,53.0
2025-02-14 07:18:00,240.75,240.82,240.75,240.82,134.0
2025-02-14 07:17:00,240.72,240.79,240.72,240.75,216.0
2025-02-14 07:16:00,240.72,240.81,240.72,240.74,1227.0
2025-02-14 07:15:00,240.67,240.72,240.67,240.72,886.0
2025-02-14 07:14:00,240.66,240.66,240.64,240.65,143.0
2025-02-14 07:13:00,240.66,240.69,240.64,240.66,1109.0
2025-02-14 07:12:00,240.68,240.68,240.66,240.66,94.0
2025-02-14 07:11:00,240.7,240.7,240.66,240.68,61.0
2025-02-14 07:10:00,240.7,240.73,240.65,240.69,323.0
2025-02-14 07:09:00,240.72,240.72,240.68,240.72,243.0
2025-02-14 07:08:00,240.73,240.74,240.7,240.73,212.0
2025-02-14 07:07:00,240.74,240.74,240.74,240.74,175.0
2025-02-14 07:06:00,240.765,240.78,240.73,240.73,1924.0
2025-02-14 07:05:00,240.8,240.8,240.71,240.74,1204.0
2025-02-14 07:04:00,240.8,240.84,240.77,240.79,387.0
2025-02-14 07:03:00,240.8,240.8,240.7,240.75,479.0
2025-02-14 07:02:00,240.88,240.91,240.8,240.83,390.0
2025-02-14 07:01:00,240.85,240.89,240.84,240.89,255.0
2025-02-14 07:00:00,240.72,240.84,240.66,240.8,3043.0
2025-02-14 06:59:00,240.71,240.71,240.67,240.69,323.0
2025-02-14 06:58:00,240.7,240.74,240.67,240.68,62.0
2025-02-14 06:57:00,240.62,240.77,240.62,240.64,1664.0
2025-02-14 06:56:00,240.63,240.69,240.63,240.64,318.0
2025-02-14 06:55:00,240.67,240.68,240.61,240.64,144.0
2025-02-14 06:54:00,240.61,240.69,240.61,240.66,359.0
2025-02-14 06:53:00,240.54,240.62,240.49,240.62,2129.0
2025-02-14 06:52:00,240.54,240.55,240.54,240.54,113.0
2025-02-14 06:51:00,240.51,240.58,240.44,240.54,889.0
2025-02-14 06:50:00,240.5,240.6,240.49,240.5,1378.0
2025-02-14 06:49:00,240.56,240.56,240.44,240.52,2510.0
2025-02-14 06:48:00,240.51,240.56,240.5,240.53,307.0
2025-02-14 06:47:00,240.57,240.57,240.5,240.5,114.0
2025-02-14 06:46:00,240.54,240.58,240.5,240.5,1310.0
2025-02-14 06:45:00,240.69,240.69,240.52,240.52,630.0
2025-02-14 06:44:00,240.73,240.77,240.55,240.65,4062.0
2025-02-14 06:43:00,240.74,240.8,240.69,240.69,886.0
2025-02-14 06:42:00,240.87,240.87,240.73,240.75,1874.0
2025-02-14 06:41:00,240.93,240.94,240.85,240.87,10765.0
2025-02-14 06:40:00,240.91,240.93,240.91,240.92,2268.0
2025-02-14 06:39:00,240.91,240.92,240.91,240.91,244.0
2025-02-14 06:38:00,240.98,241.0,240.91,240.91,585.0
2025-02-14 06:37:00,241.01,241.01,240.92,240.97,257.0
2025-02-14 06:36:00,240.95,241.09,240.91,240.99,3209.0
2025-02-14 06:35:00,240.95,240.96,240.91,240.95,1643.0
2025-02-14 06:34:00,240.92,240.99,240.91,240.93,1232.0
2025-02-14 06:33:00,240.94,240.96,240.86,240.91,2196.0
2025-02-14 06:32:00,241.04,241.04,240.91,240.95,1313.0
2025-02-14 06:31:00,241.03,241.03,241.03,241.03,11.0
2025-02-14 06:30:00,241.05,241.08,241.01,241.02,45.0
2025-02-14 06:29:00,241.14,241.14,241.0,241.0,2267.0
2025-02-14 06:28:00,241.14,241.19,241.14,241.16,42.0
2025-02-14 06:27:00,241.01,241.14,241.01,241.14,56.0
2025-02-14 06:26:00,241.17,241.2,240.99,241.09,1017.0
2025-02-14 06:25:00,241.1,241.26,241.1,241.16,214.0
2025-02-14 06:24:00,241.03,241.16,241.02,241.07,587.0
2025-02-14 06:23:00,241.1,241.14,241.01,241.08,829.0
2025-02-14 06:22:00,241.3,241.31,241.01,241.12,1868.0
2025-02-14 06:21:00,241.4,241.42,241.29,241.31,214.0
2025-02-14 06:20:00,241.52,241.52,241.4,241.46,103.0
2025-02-14 06:19:00,241.54,241.54,241.51,241.53,40.0
2025-02-14 06:18:00,241.5,241.55,241.47,241.47,236.0
2025-02-14 06:17:00,241.53,241.55,241.5,241.5,1451.0
2025-02-14 06:16:00,241.57,241.57,241.51,241.56,89.0
2025-02-14 06:15:00,241.5,241.54,241.5,241.53,4.0
2025-02-14 06:14:00,241.51,241.55,241.5,241.55,1159.0
2025-02-14 06:13:00,241.5,241.52,241.5,241.52,131.0
2025-02-14 06:12:00,241.51,241.53,241.5,241.5,184.0
2025-02-14 06:11:00,241.51,241.57,241.5,241.55,1012.0
2025-02-14 06:10:00,241.51,241.58,241.51,241.55,34.0
2025-02-14 06:09:00,241.52,241.56,241.5,241.56,1307.0
2025-02-14 06:08:00,241.52,241.59,241.5,241.59,419.0
2025-02-14 06:07:00,241.52,241.58,241.52,241.58,24.0
2025-02-14 06:06:00,241.62,241.62,241.5,241.51,1640.0
2025-02-14 06:05:00,241.65,241.7,241.63,241.64,189.0
2025-02-14 06:04:00,241.65,241.71,241.62,241.65,328.0
2025-02-14 06:03:00,241.59,241.64,241.52,241.63,545.0
2025-02-14 06:02:00,241.53,241.62,241.51,241.59,1464.0
2025-02-14 06:01:00,241.5,241.58,241.45,241.56,2376.0
2025-02-14 06:00:00,241.51,241.53,241.5,241.5,2339.0
2025-02-14 05:59:00,241.5,241.55,241.5,241.51,2200.0
2025-02-14 05:58:00,241.09,241.59,241.04,241.53,10028.0
2025-02-14 05:57:00,241.23,241.23,241.01,241.09,630.0
2025-02-14 05:56:00,241.23,241.26,241.18,241.23,1363.0
2025-02-14 05:55:00,241.25,241.27,241.23,241.26,49.0
2025-02-14 05:54:00,241.1,241.21,241.07,241.21,1018.0
2025-02-14 05:53:00,241.05,241.11,241.05,241.11,124.0
2025-02-14 05:52:00,241.09,241.13,241.07,241.09,138.0
2025-02-14 05:51:00,240.89,241.12,240.89,241.09,3178.0
2025-02-14 05:50:00,240.88,240.89,240.88,240.88,239.0
2025-02-14 05:49:00,240.75,240.92,240.71,240.91,2453.0
2025-02-14 05:48:00,240.74,240.75,240.71,240.73,69.0
2025-02-14 05:47:00,240.79,240.79,240.7,240.7,82.0
2025-02-14 05:46:00,240.79,240.8,240.79,240.8,7.0
2025-02-14 05:45:00,240.79,240.83,240.76,240.81,388.0
2025-02-14 05:44:00,240.85,240.85,240.78,240.78,47.0
2025-02-14 05:43:00,240.9,240.9,240.86,240.86,466.0
2025-02-14 05:42:00,240.91,240.91,240.87,240.87,89.0
2025-02-14 05:41:00,240.97,240.98,240.87,240.91,255.0
2025-02-14 05:40:00,240.84,240.95,240.84,240.95,120.0
2025-02-14 05:39:00,240.79,240.8,240.68,240.75,1278.0
2025-02-14 05:38:00,240.91,240.99,240.79,240.8,4248.0
2025-02-14 05:37:00,240.9,240.96,240.9,240.9,123.0
2025-02-14 05:36:00,240.94,240.95,240.91,240.95,457.0
2025-02-14 05:35:00,240.91,240.91,240.9,240.91,20.0
2025-02-14 05:34:00,240.95,240.96,240.91,240.91,162.0
2025-02-14 05:33:00,240.97,240.97,240.95,240.95,135.0
2025-02-14 05:32:00,240.99,240.99,240.97,240.98,19.0
2025-02-14 05:31:00,240.99,240.99,240.97,240.97,63.0
2025-02-14 05:30:00,240.99,240.99,240.97,240.97,96.0
2025-02-14 05:29:00,241.0,241.01,240.97,240.97,269.0
2025-02-14 05:28:00,241.0,241.01,240.97,240.98,12.0
2025-02-14 05:27:00,240.98,241.01,240.97,240.97,155.0
2025-02-14 05:26:00,240.97,241.0,240.97,241.0,54.0
2025-02-14 05:25:00,240.97,241.0,240.93,240.94,106.0
2025-02-14 05:24:00,240.97,241.0,240.88,240.96,366.0
2025-02-14 05:23:00,241.0,241.0,240.95,240.95,66.0
2025-02-14 05:22:00,241.0,241.02,240.95,240.98,55.0
2025-02-14 05:21:00,240.99,240.99,240.99,240.99,12.0
2025-02-14 05:20:00,240.8,241.02,240.8,241.02,1629.0
2025-02-14 05:19:00,240.73,240.83,240.73,240.83,214.0
2025-02-14 05:18:00,240.83,240.83,240.77,240.77,105.0
2025-02-14 05:17:00,240.8,240.83,240.79,240.81,124.0
2025-02-14 05:16:00,240.7,240.81,240.7,240.72,84.0
2025-02-14 05:15:00,240.71,240.83,240.7,240.83,1581.0
2025-02-14 05:14:00,240.76,240.82,240.62,240.71,328.0
2025-02-14 05:13:00,240.9,240.94,240.79,240.82,279.0
2025-02-14 05:12:00,241.02,241.02,240.89,240.95,1517.0
2025-02-14 05:11:00,241.0,241.03,241.0,241.02,25.0
2025-02-14 05:10:00,241.0,241.06,241.0,241.04,142.0
2025-02-14 05:09:00,241.03,241.05,241.01,241.01,942.0
2025-02-14 05:08:00,241.05,241.05,241.02,241.02,138.0
2025-02-14 05:07:00,241.05,241.07,241.02,241.05,20.0
2025-02-14 05:06:00,241.03,241.07,241.03,241.03,54.0
2025-02-14 05:05:00,241.02,241.06,241.0,241.0,1007.0
2025-02-14 05:04:00,241.02,241.02,241.0,241.0,701.0
2025-02-14 05:03:00,241.03,241.12,241.02,241.02,35.0
2025-02-14 05:02:00,241.1,241.1,241.01,241.02,67.0
2025-02-14 05:01:00,241.06,241.2,241.01,241.01,1870.0
2025-02-14 05:00:00,241.06,241.09,241.05,241.06,116.0
2025-02-14 04:59:00,241.07,241.13,241.05,241.07,207.0
2025-02-14 04:58:00,241.07,241.13,241.05,241.05,2975.0
2025-02-14 04:57:00,241.03,241.05,241.02,241.05,145.0
2025-02-14 04:56:00,241.07,241.07,241.03,241.03,354.0
2025-02-14 04:55:00,241.07,241.09,241.06,241.06,57.0
2025-02-14 04:54:00,241.11,241.15,241.07,241.09,1315.0
2025-02-14 04:53:00,241.11,241.22,241.07,241.11,528.0
2025-02-14 04:52:00,241.15,241.17,241.11,241.11,107.0
2025-02-14 04:51:00,241.18,241.18,241.06,241.15,933.0
2025-02-14 04:50:00,241.25,241.25,241.12,241.15,120.0
2025-02-14 04:49:00,241.31,241.31,241.25,241.25,589.0
2025-02-14 04:48:00,241.38,241.38,241.29,241.29,155.0
2025-02-14 04:47:00,241.38,241.4,241.33,241.38,92.0
2025-02-14 04:46:00,241.44,241.45,241.35,241.39,1745.0
2025-02-14 04:45:00,241.45,241.45,241.4,241.44,77.0
2025-02-14 04:44:00,241.4,241.45,241.4,241.45,63.0
2025-02-14 04:43:00,241.44,241.48,241.4,241.43,148.0
2025-02-14 04:42:00,241.41,241.45,241.4,241.4,48.0
2025-02-14 04:41:00,241.42,241.5,241.4,241.4,447.0
2025-02-14 04:40:00,241.36,241.4,241.36,241.4,110.0
2025-02-14 04:39:00,241.36,241.36,241.31,241.31,315.0
2025-02-14 04:38:00,241.23,241.38,241.2,241.31,3339.0
2025-02-14 04:37:00,241.26,241.26,241.23,241.25,288.0
2025-02-14 04:36:00,241.26,241.26,241.23,241.26,74.0
2025-02-14 04:35:00,241.27,241.29,241.27,241.27,133.0
2025-02-14 04:34:00,241.35,241.42,241.22,241.28,968.0
2025-02-14 04:33:00,241.35,241.35,241.34,241.35,99.0
2025-02-14 04:32:00,241.35,241.35,241.35,241.35,58.0
2025-02-14 04:31:00,241.36,241.4,241.33,241.35,307.0
2025-02-14 04:30:00,241.39,241.4,241.34,241.37,65.0
2025-02-14 04:29:00,241.38,241.43,241.31,241.33,260.0
2025-02-14 04:28:00,241.38,241.46,241.23,241.38,1663.0
2025-02-14 04:27:00,241.44,241.48,241.36,241.46,377.0
2025-02-14 04:26:00,241.23,241.4,241.23,241.38,226.0
2025-02-14 04:25:00,241.21,241.3,241.21,241.24,1564.0
2025-02-14 04:24:00,241.23,241.24,241.14,241.22,607.0
2025-02-14 04:23:00,241.17,241.2,241.14,241.2,261.0
2025-02-14 04:22:00,241.07,241.19,241.07,241.17,606.0
2025-02-14 04:21:00,241.06,241.1,241.06,241.06,215.0
2025-02-14 04:20:00,241.11,241.14,241.02,241.06,610.0
2025-02-14 04:19:00,241.19,241.23,241.05,241.11,546.0
2025-02-14 04:18:00,241.37,241.39,241.14,241.19,1198.0
2025-02-14 04:17:00,241.42,241.45,241.35,241.4,737.0
2025-02-14 04:16:00,241.38,241.42,241.35,241.39,447.0
2025-02-14 04:15:00,241.4,241.49,241.02,241.37,2017.0
2025-02-14 04:14:00,241.47,241.48,241.38,241.48,2695.0
2025-02-14 04:13:00,241.29,241.5,241.25,241.48,6122.0
2025-02-14 04:12:00,241.13,241.27,241.12,241.16,541.0
2025-02-14 04:11:00,241.28,241.28,241.1,241.1,364.0
2025-02-14 04:10:00,241.22,241.29,241.22,241.22,130.0
2025-02-14 04:09:00,241.3,241.35,241.24,241.24,310.0
2025-02-14 04:08:00,241.41,241.45,241.3,241.31,1677.0
2025-02-14 04:07:00,241.57,241.57,241.39,241.41,1492.0
2025-02-14 04:06:00,241.81,241.81,241.56,241.57,874.0
2025-02-14 04:05:00,241.83,241.83,241.75,241.81,905.0
2025-02-14 04:04:00,241.8,241.89,241.8,241.83,487.0
2025-02-14 04:03:00,241.9,241.93,241.8,241.8,580.0
2025-02-14 04:02:00,241.72,241.98,241.7,241.81,1383.0
2025-02-14 04:01:00,241.71,241.72,241.59,241.7,1730.0
2025-02-14 04:00:00,242.0,242.0,241.58,241.63,3404.0
2025-02-13 19:59:00,241.38,241.48,241.38,241.38,4648.0
2025-02-13 19:58:00,241.51,241.51,241.38,241.49,2014.0
2025-02-13 19:57:00,241.53,241.55,241.53,241.54,764.0
2025-02-13 19:56:00,241.53,241.54,241.5,241.5398,334.0
2025-02-13 19:55:00,241.51,241.62,241.5,241.53,166.0
2025-02-13 19:54:00,241.5,241.53,241.5,241.53,347.0
2025-02-13 19:53:00,241.49,241.52,241.49,241.52,1175.0
2025-02-13 19:52:00,241.3411,241.5,241.3411,241.4975,499.0
2025-02-13 19:51:00,241.46,241.46,241.34,241.3406,334.0
2025-02-13 19:50:00,241.49,241.5,241.44,241.49,122.0
2025-02-13 19:49:00,241.5,241.5,241.48,241.5,109.0
2025-02-13 19:48:00,241.4985,241.5,241.48,241.49,295.0
2025-02-13 19:47:00,241.49,241.5,241.4067,241.5,890.0
2025-02-13 19:46:00,241.39,241.5,241.34,241.49,254.0
2025-02-13 19:45:00,241.46,241.4942,241.41,241.45,285.0
2025-02-13 19:44:00,241.4874,241.5,241.41,241.46,118.0
2025-02-13 19:43:00,241.41,241.41,241.4025,241.4025,33.0
2025-02-13 19:42:00,241.42,241.49,241.4,241.4,288.0
2025-02-13 19:41:00,241.4022,241.4744,241.4,241.42,542.0
2025-02-13 19:40:00,241.42,241.49,241.34,241.42,63.0
2025-02-13 19:39:00,241.39,241.4,241.39,241.4,25.0
2025-02-13 19:38:00,241.42,241.49,241.34,241.34,471.0
2025-02-13 19:37:00,241.34,241.49,241.34,241.39,137.0
2025-02-13 19:36:00,241.4,241.49,241.34,241.35,178.0
2025-02-13 19:35:00,241.3337,241.5,241.33,241.5,170.0
2025-02-13 19:34:00,241.34,241.37,241.34,241.34,137.0
2025-02-13 19:33:00,241.34,241.34,241.33,241.34,433.0
2025-02-13 19:32:00,241.33,241.34,241.33,241.3399,139.0
2025-02-13 19:31:00,241.31,241.339,241.22,241.339,137.0
2025-02-13 19:30:00,241.3,241.34,241.22,241.22,168.0
2025-02-13 19:29:00,241.35,241.48,241.25,241.33,162.0
2025-02-13 19:28:00,241.35,241.35,241.2,241.21,75.0
2025-02-13 19:27:00,241.23,241.37,241.2096,241.2096,51.0
2025-02-13 19:26:00,241.49,241.49,241.2,241.23,582.0
2025-02-13 19:25:00,241.35,241.38,241.21,241.21,826.0
2025-02-13 19:24:00,241.4,241.4,241.32,241.32,263.0
2025-02-13 19:23:00,241.42,241.42,241.3615,241.4,181.0
2025-02-13 19:22:00,241.42,241.44,241.38,241.44,196.0
2025-02-13 19:21:00,241.48,241.48,241.3015,241.31,498.0
2025-02-13 19:20:00,241.33,241.45,241.33,241.42,243.0
2025-02-13 19:19:00,241.33,241.39,241.33,241.33,75.0
2025-02-13 19:18:00,241.3,241.39,241.3,241.38,332.0
2025-02-13 19:17:00,241.35,241.36,241.3,241.36,482.0
2025-02-13 19:16:00,241.33,241.35,241.3,241.35,642.0
2025-02-13 19:15:00,241.37,241.44,241.3487,241.35,12.0
2025-02-13 19:14:00,241.44,241.44,241.37,241.37,421.0
2025-02-13 19:13:00,241.53,241.53,241.39,241.39,35106.0
2025-02-13 19:12:00,241.37,241.39,241.3,241.3,21.0
2025-02-13 19:11:00,241.3035,241.44,241.3,241.3,203.0
2025-02-13 19:10:00,241.3001,241.3001,241.3001,241.3001,5.0
2025-02-13 19:09:00,241.3,241.39,241.3,241.3,510.0
2025-02-13 19:08:00,241.3825,241.3825,241.3,241.3,150.0
2025-02-13 19:07:00,241.44,241.44,241.3,241.31,431.0
2025-02-13 19:06:00,241.31,241.4,241.302,241.31,356.0
2025-02-13 19:05:00,241.4,241.4,241.32,241.34,29.0
2025-02-13 19:04:00,241.4,241.4,241.38,241.4,26.0
2025-02-13 19:03:00,241.4,241.4,241.4,241.4,6.0
2025-02-13 19:02:00,241.4,241.48,241.3,241.42,225.0
2025-02-13 19:01:00,241.39,241.39,241.34,241.344,62.0
2025-02-13 19:00:00,241.32,241.4,241.3,241.4,493.0
2025-02-13 18:59:00,241.33,241.35,241.31,241.31,59.0
2025-02-13 18:58:00,241.35,241.35,241.311,241.311,67.0
2025-02-13 18:57:00,241.36,241.36,241.35,241.35,49.0
2025-02-13 18:56:00,241.4,241.4,241.31,241.3215,161.0
2025-02-13 18:55:00,241.36,241.4,241.36,241.36,189.0
2025-02-13 18:54:00,241.3512,241.36,241.3512,241.36,35.0
2025-02-13 18:53:00,241.36,241.3993,241.36,241.36,233.0
2025-02-13 18:52:00,241.35,241.41,241.35,241.3501,927.0
2025-02-13 18:51:00,241.31,241.35,241.31,241.35,145.0
2025-02-13 18:50:00,241.35,241.35,241.31,241.33,203.0
2025-02-13 18:49:00,241.33,241.35,241.31,241.346,322.0
2025-02-13 18:48:00,241.33,241.35,241.3186,241.3186,289.0
2025-02-13 18:47:00,241.32,241.35,241.3,241.3,330.0
2025-02-13 18:46:00,241.3001,241.32,241.3,241.3,70.0
2025-02-13 18:45:00,241.3,241.32,241.3,241.32,6.0
2025-02-13 18:44:00,241.3,241.32,241.3,241.3,351.0
2025-02-13 18:43:00,241.32,241.35,241.3,241.3,44.0
2025-02-13 18:42:00,241.35,241.35,241.3,241.3012,223.0
2025-02-13 18:41:00,241.35,241.35,241.33,241.33,21.0
2025-02-13 18:40:00,241.33,241.3487,241.33,241.33,57.0
2025-02-13 18:38:00,241.3,241.33,241.3,241.33,22.0
2025-02-13 18:37:00,241.321,241.321,241.3,241.3,54.0
2025-02-13 18:36:00,241.31,241.35,241.3,241.35,43.0
2025-02-13 18:35:00,241.39,241.39,241.33,241.35,104.0
2025-02-13 18:34:00,241.4,241.4,241.4,241.4,51.0
2025-02-13 18:33:00,241.4,241.4,241.3,241.3047,90.0
2025-02-13 18:32:00,241.42,241.4975,241.35,241.35,553.0
2025-02-13 18:31:00,241.478,241.48,241.4,241.42,127.0
2025-02-13 18:30:00,241.478,241.478,241.4001,241.4001,125.0
2025-02-13 18:29:00,241.4,241.4,241.4,241.4,78.0
2025-02-13 18:28:00,241.35,241.4025,241.35,241.4,26.0
2025-02-13 18:27:00,241.4,241.4,241.35,241.35,27.0
2025-02-13 18:26:00,241.35,241.4962,241.35,241.4,171.0
2025-02-13 18:25:00,241.2927,241.4,241.2927,241.4,304.0
2025-02-13 18:24:00,241.35,241.4,241.29,241.35,347.0
2025-02-13 18:23:00,241.34,241.35,241.2708,241.35,3460.0
2025-02-13 18:22:00,241.28,241.34,241.2717,241.34,398.0
2025-02-13 18:21:00,241.27,241.348,241.27,241.27,327.0
2025-02-13 18:20:00,241.3,241.35,241.3,241.34,61.0
2025-02-13 18:19:00,241.31,241.348,241.31,241.348,48.0
2025-02-13 18:18:00,241.27,241.3499,241.27,241.27,217.0
2025-02-13 18:17:00,241.27,241.35,241.27,241.34,326.0
2025-02-13 18:16:00,241.34,241.4,241.27,241.27,159.0
2025-02-13 18:15:00,241.27,241.31,241.27,241.3,316.0
2025-02-13 18:14:00,241.25,241.32,241.25,241.27,490.0
2025-02-13 18:13:00,241.2682,241.27,241.24,241.27,1108.0
2025-02-13 18:12:00,241.269,241.27,241.2,241.2,573.0
2025-02-13 18:11:00,241.2683,241.2707,241.2,241.2,3029.0
2025-02-13 18:10:00,241.27,241.27,241.2,241.27,110.0
2025-02-13 18:09:00,241.27,241.27,241.2,241.25,672.0
2025-02-13 18:08:00,241.2999,241.3,241.23,241.25,149.0
2025-02-13 18:07:00,241.2998,241.3,241.2,241.29,91.0
2025-02-13 18:06:00,241.29,241.3,241.2,241.2,121.0
2025-02-13 18:05:00,241.29,241.297,241.23,241.24,210.0
2025-02-13 18:04:00,241.25,241.3,241.18,241.3,24.0
2025-02-13 18:03:00,241.29,241.3,241.18,241.3,158.0
2025-02-13 18:02:00,241.1812,241.29,241.18,241.29,48.0
2025-02-13 18:01:00,241.25,241.3,241.19,241.3,46.0
2025-02-13 18:00:00,241.2,241.3,241.2,241.3,54.0
2025-02-13 17:59:00,241.3,241.3,241.18,241.29,51.0
2025-02-13 17:58:00,241.1525,241.24,241.1525,241.24,271.0
2025-02-13 17:57:00,241.23,241.23,241.1503,241.1503,118.0
2025-02-13 17:56:00,241.15,241.23,241.15,241.2299,249.0
2025-02-13 17:55:00,241.19,241.29,241.15,241.15,83.0
2025-02-13 17:54:00,241.22,241.29,241.15,241.15,107.0
2025-02-13 17:53:00,241.1987,241.2988,241.15,241.2,144.0
2025-02-13 17:52:00,241.22,241.3,241.15,241.3,1702.0
2025-02-13 17:51:00,241.19,241.3,241.15,241.19,32.0
2025-02-13 17:50:00,241.2962,241.3,241.1501,241.2,129.0
2025-02-13 17:49:00,241.3,241.3,241.15,241.23,140.0
2025-02-13 17:48:00,241.2963,241.3,241.15,241.228,602.0
2025-02-13 17:47:00,241.3,241.3,241.1537,241.2962,385.0
2025-02-13 17:46:00,241.2,241.3,241.15,241.2,101.0
2025-02-13 17:45:00,241.29,241.3,241.15,241.1537,150.0
2025-02-13 17:44:00,241.3,241.3499,241.1631,241.29,217.0
2025-02-13 17:43:00,241.24,241.35,241.15,241.35,238.0
2025-02-13 17:42:00,241.3,241.3,241.15,241.24,18.0
2025-02-13 17:41:00,241.25,241.28,241.15,241.28,828.0
2025-02-13 17:40:00,241.2803,241.29,241.1537,241.1537,10.0
2025-02-13 17:39:00,241.23,241.28,241.22,241.28,1190.0
2025-02-13 17:38:00,241.21,241.23,241.13,241.21,284.0
2025-02-13 17:37:00,241.23,241.23,241.14,241.21,181.0
2025-02-13 17:36:00,241.14,241.23,241.13,241.13,582.0
2025-02-13 17:35:00,241.21,241.2165,241.14,241.15,356.0
2025-02-13 17:34:00,241.21,241.24,241.13,241.13,1179.0
2025-02-13 17:33:00,241.21,241.28,241.21,241.21,186.0
2025-02-13 17:32:00,241.22,241.28,241.21,241.21,584.0
2025-02-13 17:31:00,241.21,241.28,241.21,241.24,21.0
2025-02-13 17:30:00,241.21,241.2783,241.21,241.21,363.0
2025-02-13 17:29:00,241.21,241.21,241.2,241.21,513.0
2025-02-13 17:28:00,241.18,241.21,241.1317,241.2,426.0
2025-02-13 17:27:00,241.17,241.2,241.15,241.2,1333.0
2025-02-13 17:26:00,241.2,241.2,241.12,241.17,153.0
2025-02-13 17:25:00,241.13,241.2,241.12,241.1201,189.0
2025-02-13 17:24:00,241.15,252.5918,241.12,241.12,208.0
2025-02-13 17:23:00,241.09,241.12,241.09,241.12,2514.0
2025-02-13 17:22:00,241.18,241.18,241.09,241.09,2712.0
2025-02-13 17:21:00,241.1988,241.1988,241.15,241.15,26.0
2025-02-13 17:20:00,241.1982,241.2,241.15,241.17,155.0
2025-02-13 17:19:00,241.15,241.1983,241.13,241.13,458.0
2025-02-13 17:18:00,241.14,241.19,241.13,241.13,233.0
2025-02-13 17:17:00,241.1317,241.19,241.13,241.14,349.0
2025-02-13 17:16:00,241.15,241.15,241.13,241.13,588.0
2025-02-13 17:15:00,241.21,241.21,241.14,241.15,3334.0
2025-02-13 17:14:00,241.35,241.35,241.1905,241.1905,4250.0
2025-02-13 17:13:00,241.31,241.35,241.31,241.34,348.0
2025-02-13 17:12:00,241.2201,241.35,241.2201,241.31,561.0
2025-02-13 17:11:00,241.37,241.38,241.28,241.28,196.0
2025-02-13 17:10:00,241.33,241.36,241.32,241.32,154.0
2025-02-13 17:09:00,241.32,241.38,241.32,241.36,106.0
2025-02-13 17:08:00,241.38,241.38,241.32,241.3789,496.0
2025-02-13 17:07:00,241.38,241.38,241.31,241.32,83.0
